post_date,blog_id,post_title,meta_additional,post_url,post_text,meta_email,blog_url
,2222,Rylies 6 month update,,http://www.hotpinkmomma.com/?p=62,Comments 0       Related Posts     About Allison                     Cancel Reply                  Comment Feed for this Post               Turquoise and Peach   Bad to the Bronze and Barely Branded My goto Winter look   Smoked Peach Eyes   Pink and Green Spring Eyeshadow   My 60 Pound Weightloss Before and After   Gluten Free Toddler Snacks   Favourite Visalus Shake Recipes   Visalus Week 5 Results   YouTube This Week   Favourite Weight Watcher Snacks                    About Allison  44 posts    Nothing here     Allisons RSS Feed,,www.hotpinkmomma.com
,2222,Planet Wise and Portion Control,,http://www.hotpinkmomma.com/?p=333,I feel like even though P90xis a large part of my life right now that I still want to focus on weight watchers separately. For me staying on plan plays a huge role in my success. So I thought itd be fun to start a weight watchers favourite of the week. And heres the first one  These are just going to be short blogs about anything related to my weight watchers journey. Foods I love products I love and tricks that work  Ok so for me my favourite snack of choice is cheddar rice crackers. I could seriously eat the whole package in one sitting. So to avoid that Ive been portioning out what I want to eat into planet wise snack bags ahead of time. This way I know exactly how many points Im eating and Im not tempted to eat the whole pack.        There are severalreasons whyI use my planet wise bag instead of a Ziploc bag or a plate   its reusable  its portable  its a great size for snacking  FDA food safe material  PVC BPA Phthalate Latex and Lead Free  you can put anything in it apples crackers cereal etc  and its super cute         My planet wise bag was actually a free gift with a cloth diaper purchase I made. But they retail for around 8. They also come in all sorts of sizes and cute prints.  Weight loss and dieting is challenging and can be somewhat boring at times. I look for things like this to spice up my meals         Pin It    Tweet       Share this  Share   Facebook  Google 1  Twitter  Pinterest  Email,,www.hotpinkmomma.com
,2222,ComfyRumps Cloth Diaper Giveaway,,http://www.hotpinkmomma.com/?p=316,Comments 43       Related Posts     About Allison                       1 written by Lulu  1 year ago                                   Enter Me             Reply  Quote                   2 written by Ty Barcelona  1 year ago                                   Enter ME            Reply  Quote                   3 written by Nicki ochsenbein  1 year ago                                   Enter me            Reply  Quote                   4 written by Ashley Safar  1 year ago                                   Enter Me            Reply  Quote                   5 written by Olivia Roberts  1 year ago                                   enter me            Reply  Quote                   6 written by whitney martin  1 year ago                                   Youtube nameMommymartin1 ENTER ME Thank you            Reply  Quote                   7 written by Krystle 1 year ago                                   you tube name new0428mommy Enter ME            Reply  Quote                   8 written by Jennifer  1 year ago                                   Enter me.            Reply  Quote                   9 written by Tess  1 year ago                                   Enter me please            Reply  Quote                   10 written by Jessica Jollyjess 1 year ago                                   Enter me please.            Reply  Quote                   11 written by tbb0506  1 year ago                                   enter me please            Reply  Quote                   12 written by morgan davies  1 year ago                                   enter me please            Reply  Quote                   13 written by Caitlin Reed  1 year ago                                   Enter me            Reply  Quote                   14 written by Nancy Arnold  1 year ago                                   Yay for comfyrumps enter            Reply  Quote                   15 written by Katrina Atkinson  1 year ago                                   Enter me please my youtube name is mommytreenabee than you            Reply  Quote                   16 written by TuckandBaysMom  1 year ago                                   Enter me please Youtube name bigabuckawalkinby dont asklol            Reply  Quote                   17 written by imissjerry87Heather  1 year ago                                   Please enter me            Reply  Quote                   18 written by Chinell  1 year ago                                   Enter ME            Reply  Quote                   19 written by Jacquelyn Foley  1 year ago                                   Enter me Please            Reply  Quote                   20 written by marcy  1 year ago                                   enter me            Reply  Quote                   21 written by Katie  1 year ago                                   Enter me please Thanks for the giveaway            Reply  Quote                   22 written by Elena Chuyan 1 year ago                                   Please enter me            Reply  Quote                   23 written by Rachel  1 year ago                                   Enter me please            Reply  Quote                   24 written by Kristen  1 year ago                                   Enter me please            Reply  Quote                   25 written by Vashti M 1 year ago                                   enter me            Reply  Quote                   26 written by Lillie g  1 year ago                                   Please enter me            Reply  Quote                   27 written by Hailee hailbop  1 year ago                                   Enter me            Reply  Quote                   28 written by Anna  1 year ago                                   Enter me            Reply  Quote                   29 written by Holly allen  1 year ago                                   enter me            Reply  Quote                   30 written by Pepper 1 year ago                                   Enter me             Reply  Quote                   31 written by Ashley Ludman  1 year ago                                   enter me please            Reply  Quote                   32 written by Theresa Cledomin  1 year ago                                   please enter me pretty please            Reply  Quote                   33 written by Sandra  1 year ago                                   Enter Me            Reply  Quote                   34 written by tiffany  1 year ago                                   enetr me            Reply  Quote                   35 written by Jessica  1 year ago                                   enter me            Reply  Quote                   36 written by Tilly311  1 year ago                                   Enter me thank you.            Reply  Quote                   37 written by Alisha Smith  1 year ago                                   Enter me plz            Reply  Quote                   38 written by Mrsevelynn  1 year ago                                   Please enter me 0            Reply  Quote                   39 written by MrsBrandiferous  1 year ago                                   Enter me            Reply  Quote                   40 written by miranda  1 year ago                                   enter me            Reply  Quote                   41 written by Katrina  1 year ago                                   enter me.            Reply  Quote                   42 written by Karla Mendez  1 year ago                                   Enter me please            Reply  Quote                   43 written by Doug Clayton  1 year ago                                   Hi Allison  Ive got a similar contest for cloth diapers going on right now httpwww.adultclothdiapershq.compd24Promotions.html . Any reader of your blog is invited to participate Thanks.            Reply  Quote                 Cancel Reply                  Comment Feed for this Post                                About Allison  44 posts    Nothing here     Allisons RSS Feed,,www.hotpinkmomma.com
,2222,Day in the Life with 2 Girlies Part 2,,http://www.hotpinkmomma.com/?p=55,Comments 0       Related Posts     About Allison                     Cancel Reply                  Comment Feed for this Post               Turquoise and Peach   Bad to the Bronze and Barely Branded My goto Winter look   Smoked Peach Eyes   Pink and Green Spring Eyeshadow   Gluten Free Toddler Snacks   Favourite Visalus Shake Recipes   Visalus Week 5 Results   YouTube This Week   Favourite Weight Watcher Snacks   YouTube This Week                    About Allison  44 posts    Nothing here     Allisons RSS Feed,,www.hotpinkmomma.com
,2222,P90X Diary Weeks 1 and 2,,http://www.hotpinkmomma.com/?p=300,Yay Week 2 of P90x complete And it feels amazing. I thought Id start some what of a diary of how Im doing and feeling as the weeks go on. What Im finding challenging and things I want to work on. I think it will be neat to look back on and helpful if I ever decide to do the program again.  So getting started besides buying or borrowing the P90X DVDs heres a list of everything else you may need   an area to workout 6 by 6 min.  TV and DVD player  set of free weights personalised to your strength level  a pull up bar or resistance bands  a chair  a mat is recommended   Next is TIME. Probably the most important and most difficult thing to plan for. However its essential to know when you plan to do the workouts in order to set yourself up for success. Ive chosen nap time. Im usually guaranteed at least one hour during the day when both kids are sleeping. If I dont get my full workout done in the time I finish it when my wonderful husband gets home from work  Alright now onto the workouts. Here is a breakdown of how Ive been doing with the workouts in the first 2 weeks as well as an idea of what they are like.    Core Synergistics  1 Hour   lots of push upsI modified with mostly girl push ups  great all over body workout  Most challenging move Dreya Roll   Cardio X  45 min   Usually I run but it rained really hard week 2 so I tried it out  A combination of the cardio portions of the following workouts yoga plyometrics kenpo and core  Love that it mixes it up constantly no repetitive moves  Worked up a great sweat by the end   ShoulderArms  1 Hour   circuit of shoulder bicep and tricep  new moves each time which is nice  intensity depends on the weight you choose  I need to start tracking next week my weightreps to see if I can improve from week to week   Ab Ripper X  16min twice a week   intense  definitely something that will improve over time  Most challenging move V Sit Up   Legs and Back  1 Hour   lots of pullups and squats  Im using the resistance band instead of pullups at this point  Hardest Move  One legged wall squat   Kenpo  1 Hour   amazing  full of cardio  lots of kicking and punching   Obviously this is just my personal perception of the workouts and their most difficult areas. It may be completely different for you And Im sure my view on these workoutswill evolve as the weeks go on and as I improve. But this is how I felt during the first 2 weeks of P90X. I challenged myself it was super hard work but it was well worth it because I feel amazing I cant wait to see what the next 2 weeks bring.           Pin It    Tweet       Share this  Share   Facebook  Google 1  Twitter  Pinterest  Email,,www.hotpinkmomma.com
,2222,P90X Lean Schedule Modified,,http://www.hotpinkmomma.com/?p=252,So as you can tell by the title I bit the bullet and started P90X  After weighing the pros and cons in my last blog I decided I had nothing to lose. I decided to do a test run this past week to make sure I felt it was an attainable goal before I shared the fact that I started with everyone else. And I happy to say it went awesome  Ok so it was definetly extremely hard work.Im not going to sugar coat it  It was tough And I wasnt able to do all the exercises. But considering its a 3 month long program I think that gives me more than enough time to work up to it. Im actually really proud by how much I can do. Dont get me wrong Im not at the pull up level yet but I think I did pretty damn good this past week And it feels amazing  Before I started the first workout I even got my husband to take some BEFORE pictures of mein a twopiece bathing suit gasp. Eww. Do you know how awful that is Haha. The only thing that can make you feel good about seeing your before pictures is if you have the AFTER pictures. Im really looking forward to the after because the before is not so pretty.  Ok so for those of you who were curious about what schedule Im following and the modifications Ive made here is my workout chart      Day 1  Day 2  Day 3  Day 4  Day 5  Day 6  Day 7    P90X Lean Phase 1    Week 13  Core Synergistics  Cardio X Running  ShouldersArms Ab Ripper X  Yoga X  LegsBack Ab Ripper X  Kenpo X  Rest or X Strech    Week 4  Yoga X  Core Synergistics  Kenpo X  X Strech  Cardio X Running  Yoga X  Rest or X Strech    P90X Lean Phase 2    Week 57  Core Synergistics  Cardio X Running  ChestShoulders Ab Ripper X  Yoga X  LegsBack Ab Ripper X  Kenpo X  Rest or X Strech    Week 8  Yoga X  Core Synergistics  Kenpo X  X Strech  Cardio X Running  Yoga X  Rest or X Strech    P90X Lean Phase 3    Week 911  ChestBack Ab Ripper X  Cardio X Running  ShouldersArms Ab Ripper X  Yoga X  Core Synergistics  Kenpo X  Rest or X Strech    Week 1012  ChestShoulders Ab Ripper X  Cardio X Running  BackBiceps Ab Ripper X  Yoga X  Core Synergistics  Kenpo X  Rest or X Strech    Week 13  Yoga X  Core Synergistics  Kenpo X  Yoga X  Cardio X Running  Yoga X  Rest or X Strech     I basically just replaced the cardio x sessions with a 5K run. I really enjoy running and wanted to keep it up so I figured it was a fair trade off.  I really hope this internal drive and motivation that Ive got going on keeps up. I dont like to start things I cant complete. So if it kills me I WILL do this And I hope my results are worth the effort        Pin It    Tweet       Share this  Share   Facebook  Google 1  Twitter  Pinterest  Email,,www.hotpinkmomma.com
,2222,6 Months of Breastfeeding Yay,,http://www.hotpinkmomma.com/?p=64,Comments 0       Related Posts     About Allison                     Cancel Reply                  Comment Feed for this Post               Turquoise and Peach   Bad to the Bronze and Barely Branded My goto Winter look   Smoked Peach Eyes   Pink and Green Spring Eyeshadow   My 60 Pound Weightloss Before and After   Gluten Free Toddler Snacks   Favourite Visalus Shake Recipes   Visalus Week 5 Results   YouTube This Week   Favourite Weight Watcher Snacks                    About Allison  44 posts    Nothing here     Allisons RSS Feed,,www.hotpinkmomma.com
,2222,Naptime vs. P90X,,http://www.hotpinkmomma.com/?p=182,I started my weight loss journey 8 weeks ago and up to this point its consisted of weight watchers the elliptical and running. This combination has been working really well for me BUTI feel I need more. And its not even that Im plateauing because I havent yet yay. The p90x bug has gotten in my head and I cant shake it.    It all started with watching Kailins conclusion video of her p90x success story  httpwww.youtube.comwatchvbzkCNOAlln8 . I remember watching her do her weekly p90x videos thinking you go girl but thats something Ill never do. Granted I was pregnant at the time however it just seemed really intense. And now here I stand a year later contemplating it and shes the one who is pregnant Funny how that works..    So shes my inspiration for sure. But before I can commit to something so intense I really want to be sure that Im setting myself up for success. Im so worried that Ill start something and fail. Huge fear of mine Also the main reason why we delayed uploading the weightloss videos in the beginning. Not thats there anything terribly wrong with failing but I always try to be realistic with my goals to avoid disappointment. PLUSsince I share most of my life online failing publicly would be no fun at all.    For those of you who dont know what p90x is all about here is a brief synopsis   Its a multiple dvd workout program  1 to 1.5 Hours a day  6 days a week  13 weeks long  Pretty intense     So as you can see its a pretty big time commitment. Not something to consider lightly. Its a very intense 3 months in a row. Ok 3 months so if I start in January that takes me to the end of March. Well turns out thats actually the last 3 months I have on maternity leave. Maybe its meant to be Or maybe Ill regret devoting so much of my last remaining free time to it    Free time  FREE TIME    Dont you have 2 small children    Haha yes I do Which is a very time consuming and rewarding responsibility. The only free time and feasible time I can see to commit to this program is.NAP TIME. I obviously cant do an hour workout program while they are awake and when my husband gets home we are busy with dinner and baths and well life. And by the time they are in bed Im too exhausted. Sooo that leaves naptime. The one and only almost guaranteed time to myself I have during the day. Usually spanning between 100230pm.    I feel extremely fortunate that I am able to get this me time in a day. The fact that I can line up the naptimes of 2 small children is an accomplishment in itself. I usually eat lunch edit videos write blogs and RELAX in this time. Am I really prepared to give it up     Pros  Cons      P90x will help boost my weightloss  I will increase my strengthendurance  I will be extremely proud of myself  Iwillfeel great headingback to work  Iwill know Im working as hard as I can to lose the weight      I may feel more tiredstressed out because I lost naptime  I mightput too much pressure on myself  Less time to vlog and blog       Theres a lot to think about here but as it stands this moment I am leaning towards doing it. Since you guys know Ill share the journey with you onYouTubeand here as well I guess youll find out soon whether or not I do        Pin It    Tweet       Share this  Share   Facebook  Google 1  Twitter  Pinterest  Email,,www.hotpinkmomma.com
post_date,blog_id,post_title,meta_additional,post_url,post_text,meta_email,blog_url
Jun 2013,,Tag Archives,,http://adamacar.wordpress.com/tag/taksim-square/,Posted by icctimes in social media  Turkey     Leave a Comment,,adamacar.wordpress.com
Jun 2013,,Tag Archives,,http://adamacar.wordpress.com/tag/the-arab-spring/,Posted by icctimes in social media  Turkey     Leave a Comment,,adamacar.wordpress.com
Jun 2013,,Tag Archives,,http://adamacar.wordpress.com/tag/police/,Posted by icctimes in social media  Turkey     Leave a Comment,,adamacar.wordpress.com
Jun 2013,,Tag Archives,,http://adamacar.wordpress.com/tag/gezi/,Posted by icctimes in social media  twitter     Leave a Comment,,adamacar.wordpress.com
,,About,,http://adamacar.wordpress.com/about/,Share   Twitter  Google  LinkedIn  StumbleUpon  Email  Facebook    Like Loading...  Leave a Reply Cancel reply      Enter your comment here...      Fill in your details below or click an icon to log in                                     Email required Address never made public     Name required     Website                You are commenting using your WordPress.com account.  LogOut  Change               You are commenting using your Twitter account.  LogOut  Change               You are commenting using your Facebook account.  LogOut  Change               You are commenting using your Google account.  LogOut  Change       Cancel  Connecting to s     Notify me of followup comments via email.           Powered by WordPress.com,,adamacar.wordpress.com
Jun 2013,,Social Media in Japan Facebook Twitter Google LinkedIn GREE and more,,http://adamacar.wordpress.com/category/twitter/,Posted by icctimes in social media  twitter     Leave a Comment    Posted by icctimes in twitter     Leave a Comment    Posted by icctimes in facebook  facebook in Japan  facebook penetration  facebook users in Japan  Google  gree  japan  japan social media reach  japan social media research  japanese social media  marketing competition japan  marketingjp  Mixi  social media  social media japan earthquake  social media trends japan  twitter     1 Comment    Posted by icctimes in facebook  facebook in Japan  facebook penetration  facebook users in Japan  Google  gree  japan  japan social media reach  japan social media research  japanese social media  Mixi  social media  social media japan earthquake  social media trends japan  twitter     Leave a Comment    Posted by icctimes in facebook  facebook in Japan  facebook penetration  facebook users in Japan  Google  gree  japan  marketing competition japan  marketingjp  Mixi  social media  social media trends japan  twitter     Leave a Comment    Posted by icctimes in facebook  facebook in Japan  facebook penetration  facebook users in Japan  japan  japan social media reach  japan social media research  social media  twitter     Leave a Comment    Posted by icctimes in facebook  facebook in Japan  facebook penetration  facebook users in Japan  Google  gree  japan  japan social media reach  japanese social media  Mixi  social media  social media trends japan  twitter     1 Comment    Posted by icctimes in twitter     2 Comments    Posted by icctimes in social media  twitter     1 Comment    Posted by icctimes in facebook  facebook in Japan  facebook penetration  marketing competition japan  twitter     Leave a Comment,,adamacar.wordpress.com
